Order Date,ONDC Order ID,Restaurant Name,Restaurant ID,Locality,Order Status,Order Total,Copay,Copay Amount,Net Bill Value,Total Container Charge,Total GST,Commission %,GST on commission %,TCS,TDS,GF Platform Fee,GST on GF Platform Fee,Self Delivery Charges,Delivery Discount,Total Payable to Merchant
2025-03-25T08:43:54.559Z,GF7506212141,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield Main road,Completed,205.3,,0,129,10,6.96,8,18%,0,0.139,16.42,2.96,0,0,119.48
2025-03-25T12:23:10.233Z,GF5836874746,URUVALU BIRYANI,GFFBRTUR1698734906,Vs reddy colony,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-25T13:33:28.190Z,GF6291500550,URUVALU BIRYANI,GFFBRTUR1698734906,"Near Prasanth extension , Whitefield",Completed,497.2,,0,387,30,20.86,8,18%,0,0.417,39.78,7.16,0,0,369.65
2025-03-25T13:54:13.012Z,GF1028873480,URUVALU BIRYANI,GFFBRTUR1698734906,"6th Cross Rd, AECS Layout - A Block",Completed,286.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,22.92,4.13,0,0,116.8
2025-03-25T14:14:10.585Z,GF5629344990,URUVALU BIRYANI,GFFBRTUR1698734906,Itpl,Completed,184.7,,0,97,10,5.36,8,18%,0,0.107,14.78,2.66,0,0,89.46
2025-03-25T14:32:10.143Z,GF7970052705,URUVALU BIRYANI,GFFBRTUR1698734906,Behind prima hospital,Completed,316.8,,0,194,15,10.459999999999999,8,18%,0,0.209,25.34,4.56,0,0,178.89
2025-03-25T14:32:50.657Z,GF5129609911,URUVALU BIRYANI,GFFBRTUR1698734906,Siddapura Whitefield,Completed,248.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,19.88,3.58,0,0,120.39
2025-03-25T15:22:16.422Z,GF6757274937,URUVALU BIRYANI,GFFBRTUR1698734906,Itpl,Completed,218.3,,0,129,10,6.96,8,18%,0,0.139,17.46,3.14,0,0,118.25
2025-03-25T16:58:13.890Z,GF4496145912,URUVALU BIRYANI,GFFBRTUR1698734906,"Inner valley, whitefield",Completed,210.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,16.84,3.03,0,0,123.98
2025-03-25T17:01:54.295Z,GF9764634595,URUVALU BIRYANI,GFFBRTUR1698734906,Halasahalli,Completed,289.3,,0,149,10,7.96,8,18%,0,0.159,23.14,4.17,0,0,131.53
2025-03-25T17:22:33.405Z,GF7149913311,URUVALU BIRYANI,GFFBRTUR1698734906,Prasant Extension,Completed,262.02,,0,168,25,9.68,8,18%,0,0.193,20.96,3.77,0,0,168.07
2025-03-25T18:52:33.102Z,GF9494227183,URUVALU BIRYANI,GFFBRTUR1698734906,"Hopefarm, Whitefield",Completed,258.20000000000005,,0,162,15,8.86,8,18%,0,0.177,20.66,3.72,0,0,152.45
2025-03-25T18:55:39.211Z,GF1118613657,URUVALU BIRYANI,GFFBRTUR1698734906,Ambedkar Nagar,Completed,286.53999999999996,,0,194,10,10.2,8,18%,0,0.20400000000000001,22.92,4.13,0,0,176.75
2025-03-25T21:00:45.593Z,GF4371378506,URUVALU BIRYANI,GFFBRTUR1698734906,Kundalahalli colony,Completed,281.3,,0,129,10,6.96,8,18%,0,0.139,22.5,4.05,0,0,112.31
2025-03-26T08:52:28.466Z,GF9637355861,URUVALU BIRYANI,GFFBRTUR1698734906,Besides nandini biriyani,Completed,265.15999999999997,,0,181,15,9.82,8,18%,0,0.196,21.21,3.82,0,0,170.77
2025-03-26T10:51:33.445Z,GF1764490024,URUVALU BIRYANI,GFFBRTUR1698734906,"AECS Layout, near Brookfield Mall,",Completed,268.3,,0,129,10,6.96,8,18%,0,0.139,21.46,3.86,0,0,113.53
2025-03-26T12:10:22.083Z,GF8369932698,URUVALU BIRYANI,GFFBRTUR1698734906,"Whitefield, 560066",Completed,171.7,,0,97,10,5.36,8,18%,0,0.107,13.74,2.47,0,0,90.68
2025-03-26T12:13:07.984Z,GF6925899888,URUVALU BIRYANI,GFFBRTUR1698734906,"Ambedkar Nagar, Whitefield, Bangaluru, 560066",Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-26T13:47:30.502Z,GF5272009800,URUVALU BIRYANI,GFFBRTUR1698734906,Maithri Layout,Completed,205.3,,0,129,10,6.96,8,18%,0,0.139,16.42,2.96,0,0,119.48
2025-03-26T14:06:30.832Z,GF9510711371,URUVALU BIRYANI,GFFBRTUR1698734906,Siddapura Whitefield,Completed,397.65999999999997,,0,261,25,14.319999999999999,8,18%,0,0.28600000000000003,31.81,5.73,0,0,248.17
2025-03-26T14:33:51.835Z,GF1007645489,URUVALU BIRYANI,GFFBRTUR1698734906,"Prashant layout, Prashant extension",Completed,205.3,,0,129,10,6.96,8,18%,0,0.139,16.42,2.96,0,0,119.48
2025-03-26T15:24:33.051Z,GF8912658060,URUVALU BIRYANI,GFFBRTUR1698734906,Near sna cafe,Completed,171.7,,0,97,10,5.36,8,18%,0,0.107,13.74,2.47,0,0,90.68
2025-03-26T15:24:55.162Z,GF2314796571,URUVALU BIRYANI,GFFBRTUR1698734906,"Silver Springs Layout, Munnekollal, Bengaluru",Completed,414.23999999999995,,0,258,20,13.9,8,18%,0,0.278,33.14,5.97,0,0,238.62
2025-03-26T15:28:37.563Z,GF6502362392,URUVALU BIRYANI,GFFBRTUR1698734906,"Maithri Layout, Kadugodi, Bengaluru 560067",Completed,171.7,,0,97,10,5.36,8,18%,0,0.107,13.74,2.47,0,0,90.68
2025-03-26T16:32:37.821Z,GF4314853751,URUVALU BIRYANI,GFFBRTUR1698734906,Maithri layout,Completed,255.70000000000002,,0,177,10,9.36,8,18%,0,0.187,20.46,3.68,0,0,162.67
2025-03-26T16:48:53.952Z,GF6892104651,URUVALU BIRYANI,GFFBRTUR1698734906,Behind Royal English School,Completed,218.3,,0,129,10,6.96,8,18%,0,0.139,17.46,3.14,0,0,118.25
2025-03-26T17:46:39.607Z,GF1666875221,URUVALU BIRYANI,GFFBRTUR1698734906,Maitri layout,Completed,223.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,17.88,3.22,0,0,122.75
2025-03-26T19:16:02.409Z,GF1140470667,URUVALU BIRYANI,GFFBRTUR1698734906,Prashant layout,Completed,229.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,18.36,3.31,0,0,122.19
2025-03-27T07:42:24.491Z,GF7850208811,URUVALU BIRYANI,GFFBRTUR1698734906,Near happy kidz,Completed,437,,0,323,30,17.66,8,18%,0,0.353,34.96,6.29,0,0,311.39
2025-03-27T08:17:07.548Z,GF3672249056,URUVALU BIRYANI,GFFBRTUR1698734906,Channasandhra,Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-27T08:22:22.372Z,GF5096727094,URUVALU BIRYANI,GFFBRTUR1698734906,Pattandur Gutta Kanakadasa,Completed,265.15999999999997,,0,176,20,9.82,8,18%,0,0.196,21.21,3.82,0,0,170.77
2025-03-27T08:54:03.950Z,GF1155209697,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield Main road,Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-27T08:58:05.767Z,GF4138986102,URUVALU BIRYANI,GFFBRTUR1698734906,Ambedkar Nagar,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-27T09:17:48.247Z,GF1012774606,URUVALU BIRYANI,GFFBRTUR1698734906,"Whitefield, 560066",Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-27T09:20:42.423Z,GF5290633113,URUVALU BIRYANI,GFFBRTUR1698734906,"Prashanth ext , Pai Layout , Whitefield",Completed,285.8,,0,194,15,10.459999999999999,8,18%,0,0.209,22.86,4.12,0,0,181.81
2025-03-27T13:23:47.497Z,GF1478864376,URUVALU BIRYANI,GFFBRTUR1698734906,"Whitefield, Bangalore",Completed,658.24,,0,518,40,27.9,8,18%,0,0.558,52.66,9.48,0,0,495.3
2025-03-27T13:28:29.302Z,GF6998490927,URUVALU BIRYANI,GFFBRTUR1698734906,Siddapura Whitefield,Completed,249.3,,0,129,10,6.96,8,18%,0,0.139,19.94,3.59,0,0,115.33
2025-03-27T13:31:59.496Z,GF1035788126,URUVALU BIRYANI,GFFBRTUR1698734906,Maithri Layout,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-27T13:41:37.801Z,GF9199872809,URUVALU BIRYANI,GFFBRTUR1698734906,Prashant layout,Completed,597.6600000000001,,0,486,20,25.32,8,18%,0,0.506,47.81,8.61,0,0,449.07
2025-03-27T13:46:13.105Z,GF1462659825,URUVALU BIRYANI,GFFBRTUR1698734906,Siddapura Whitefield,Completed,249.3,,0,129,10,6.96,8,18%,0,0.139,19.94,3.59,0,0,115.33
2025-03-27T14:00:32.551Z,GF6306260799,URUVALU BIRYANI,GFFBRTUR1698734906,Green Earth Atrium,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-27T14:28:34.042Z,GF4231484911,URUVALU BIRYANI,GFFBRTUR1698734906,Near sna cafe,Completed,184.7,,0,97,10,5.36,8,18%,0,0.107,14.78,2.66,0,0,89.46
2025-03-27T14:43:40.630Z,GF3336529252,URUVALU BIRYANI,GFFBRTUR1698734906,Vs reddy colony,Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-27T15:55:17.200Z,GF7504255363,URUVALU BIRYANI,GFFBRTUR1698734906,"BENGALURU, KARNATAKA 560066",Completed,273.53999999999996,,0,194,10,10.2,8,18%,0,0.20400000000000001,21.88,3.94,0,0,177.97
2025-03-27T17:04:43.218Z,GF1057327869,URUVALU BIRYANI,GFFBRTUR1698734906,VV Master compound,Completed,324.03999999999996,,0,224,10,11.7,8,18%,0,0.234,25.92,4.67,0,0,203.18
2025-03-27T17:54:36.553Z,GF2185925841,URUVALU BIRYANI,GFFBRTUR1698734906,Channasandra,Completed,340.84,,0,240,10,12.5,8,18%,0,0.25,27.27,4.91,0,0,217.57
2025-03-27T20:51:20.668Z,GF1000749820,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,210.7,,0,97,10,5.36,8,18%,0,0.107,16.86,3.03,0,0,87.0
2025-03-28T07:20:49.912Z,GF4992276731,URUVALU BIRYANI,GFFBRTUR1698734906,Siddapura Whitefield,Completed,316.5,,0,183,20,10.16,8,18%,0,0.203,25.32,4.56,0,0,172.92
2025-03-28T08:21:32.735Z,GF7853376480,URUVALU BIRYANI,GFFBRTUR1698734906,"Ambedkar Nagar, Whtiefield",Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-28T13:14:01.629Z,GF1129536329,URUVALU BIRYANI,GFFBRTUR1698734906,Ambedkar Nagar,Completed,171.7,,0,97,10,5.36,8,18%,0,0.107,13.74,2.47,0,0,90.68
2025-03-28T13:22:11.931Z,GF1135724399,URUVALU BIRYANI,GFFBRTUR1698734906,Bangalore,Completed,212.3,,0,129,10,6.96,8,18%,0,0.139,16.98,3.06,0,0,118.82
2025-03-28T13:31:58.658Z,GF9857654364,URUVALU BIRYANI,GFFBRTUR1698734906,Prashanth Extension,Completed,212.3,,0,129,10,6.96,8,18%,0,0.139,16.98,3.06,0,0,118.82
2025-03-28T13:50:16.947Z,GF8075609518,URUVALU BIRYANI,GFFBRTUR1698734906,Near sna cafe,Completed,178.7,,0,97,10,5.36,8,18%,0,0.107,14.3,2.57,0,0,90.02
2025-03-28T14:20:01.807Z,GF3370244547,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,264.20000000000005,,0,162,15,8.86,8,18%,0,0.177,21.14,3.8,0,0,151.88
2025-03-28T14:50:12.063Z,GF8144763929,URUVALU BIRYANI,GFFBRTUR1698734906,Near Rish Bike Clinic Channasandra,Completed,409.7,,0,297,30,16.36,8,18%,0,0.327,32.78,5.9,0,0,288.0
2025-03-28T15:52:01.571Z,GF1028920191,URUVALU BIRYANI,GFFBRTUR1698734906,Vijaynagar,Completed,315.56,,0,219,25,12.22,8,18%,0,0.244,25.24,4.54,0,0,213.97
2025-03-28T17:24:06.872Z,GF3998563983,URUVALU BIRYANI,GFFBRTUR1698734906,Prashant layout,Completed,217.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,17.4,3.13,0,0,123.32
2025-03-28T17:57:24.500Z,GF6922149502,URUVALU BIRYANI,GFFBRTUR1698734906,Imadanhalli,Completed,190.7,,0,97,10,5.36,8,18%,0,0.107,15.26,2.75,0,0,88.89
2025-03-28T18:16:43.572Z,GF7507809607,URUVALU BIRYANI,GFFBRTUR1698734906,Nallur halli,Completed,346.52,,0,218,25,12.18,8,18%,0,0.243,27.72,4.99,0,0,210.05
2025-03-28T18:17:53.619Z,GF4230109964,URUVALU BIRYANI,GFFBRTUR1698734906,Bengaluru,Completed,223.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,17.88,3.22,0,0,122.75
2025-03-28T18:25:50.860Z,GF5056622794,URUVALU BIRYANI,GFFBRTUR1698734906,Prasant Extension,Completed,229.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,18.36,3.31,0,0,122.19
2025-03-29T06:12:23.497Z,GF1164220834,URUVALU BIRYANI,GFFBRTUR1698734906,Behind Sri Nidhi hotel,Completed,363.85999999999996,,0,265,25,14.52,8,18%,0,0.29,29.11,5.24,0,0,255.36
2025-03-29T06:32:03.023Z,GF9642533847,URUVALU BIRYANI,GFFBRTUR1698734906,"Whitefield, Bengaluru",Completed,285.8,,0,194,15,10.459999999999999,8,18%,0,0.209,22.86,4.12,0,0,181.81
2025-03-29T06:39:50.287Z,GF6146907604,URUVALU BIRYANI,GFFBRTUR1698734906,"Vijyanagar main RD,  WHITEFIELD",Completed,210.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,16.84,3.03,0,0,123.98
2025-03-29T07:06:27.344Z,GF7769479271,URUVALU BIRYANI,GFFBRTUR1698734906,Varthur,Completed,407.85999999999996,,0,265,25,14.52,8,18%,0,0.29,32.63,5.87,0,0,251.21
2025-03-29T08:29:06.954Z,GF3901277814,URUVALU BIRYANI,GFFBRTUR1698734906,Vijayanaga,Completed,242.04,,0,154,20,8.7,8,18%,0,0.17400000000000002,19.36,3.49,0,0,150.98
2025-03-29T09:18:04.589Z,GF4274472959,URUVALU BIRYANI,GFFBRTUR1698734906,Anugraha township,Completed,461.21999999999997,,0,297,20,15.879999999999999,8,18%,0,0.317,36.9,6.64,0,0,273.14
2025-03-29T09:44:40.695Z,GF4034283985,URUVALU BIRYANI,GFFBRTUR1698734906,"White rose layout, Patandur Agrahara,",Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-29T12:49:34.237Z,GF1034970138,URUVALU BIRYANI,GFFBRTUR1698734906,"Whitefield, Bengaluru",Completed,249.04,,0,154,20,8.7,8,18%,0,0.17400000000000002,19.92,3.59,0,0,150.32
2025-03-29T12:54:22.077Z,GF1025863160,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,245.22,,0,152,25,8.879999999999999,8,18%,0,0.177,19.62,3.53,0,0,153.67
2025-03-29T13:30:22.278Z,GF1135495857,URUVALU BIRYANI,GFFBRTUR1698734906,Prashanth Extension,Completed,212.3,,0,129,10,6.96,8,18%,0,0.139,16.98,3.06,0,0,118.82
2025-03-29T13:52:49.183Z,GF8487316773,URUVALU BIRYANI,GFFBRTUR1698734906,Prashant layout,Completed,328.84,,0,240,10,12.5,8,18%,0,0.25,26.31,4.74,0,0,218.71
2025-03-29T14:05:10.253Z,GF4038049362,URUVALU BIRYANI,GFFBRTUR1698734906,"Prashant layout, Prashant extension",Completed,212.3,,0,129,10,6.96,8,18%,0,0.139,16.98,3.06,0,0,118.82
2025-03-29T14:44:37.903Z,GF2983009932,URUVALU BIRYANI,GFFBRTUR1698734906,White rose layout,Completed,212.3,,0,129,10,6.96,8,18%,0,0.139,16.98,3.06,0,0,118.82
2025-03-29T14:59:46.473Z,GF1035929756,URUVALU BIRYANI,GFFBRTUR1698734906,Immedehalli,Completed,639.6600000000001,,0,516,30,27.32,8,18%,0,0.546,51.17,9.21,0,0,485.07
2025-03-29T16:06:07.400Z,GF1180229544,URUVALU BIRYANI,GFFBRTUR1698734906,Infront of metro pattendur agarhara,Completed,217.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,17.4,3.13,0,0,123.32
2025-03-29T16:30:22.496Z,GF9107525041,URUVALU BIRYANI,GFFBRTUR1698734906,"Near Ratha nilugade alaya, kadugodi",Completed,268.4,,0,161,20,9.06,8,18%,0,0.181,21.47,3.86,0,0,155.48
2025-03-29T17:24:22.996Z,GF2664027249,URUVALU BIRYANI,GFFBRTUR1698734906,Near zudio,Completed,307.14,,0,226,10,11.8,8,18%,0,0.23600000000000002,24.57,4.42,0,0,206.77
2025-03-29T17:50:32.722Z,GF1014525580,URUVALU BIRYANI,GFFBRTUR1698734906,Defence enclave road,Completed,468.34,,0,270,30,15,8,18%,0,0.3,37.47,6.74,0,0,255.49
2025-03-29T18:01:01.318Z,GF2269091785,URUVALU BIRYANI,GFFBRTUR1698734906,Immadahalli main road,Completed,297.15999999999997,,0,181,15,9.82,8,18%,0,0.196,23.77,4.28,0,0,167.75
2025-03-29T21:16:25.670Z,GF9457973733,URUVALU BIRYANI,GFFBRTUR1698734906,"White rose layout, Patandur Agrahara,",Completed,264.20000000000005,,0,162,15,8.86,8,18%,0,0.177,21.14,3.8,0,0,151.88
2025-03-30T06:58:04.475Z,GF5379774040,URUVALU BIRYANI,GFFBRTUR1698734906,Prashanth Extension,Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-30T07:32:46.600Z,GF4435824508,URUVALU BIRYANI,GFFBRTUR1698734906,Kundanhalli,Completed,294.46000000000004,,0,157,25,9.12,8,18%,0,0.182,23.56,4.24,0,0,154.02
2025-03-30T07:46:37.560Z,GF1112813462,URUVALU BIRYANI,GFFBRTUR1698734906,"Whitefield, Bangalore - 560066",Completed,321.84,,0,240,10,12.5,8,18%,0,0.25,25.75,4.63,0,0,219.37
2025-03-30T07:47:14.619Z,GF2043871746,URUVALU BIRYANI,GFFBRTUR1698734906,"Hopefarm, Whitefield",Completed,403.4,,0,311,10,16.06,8,18%,0,0.321,32.27,5.81,0,0,282.6
2025-03-30T09:06:44.301Z,GF3127815174,URUVALU BIRYANI,GFFBRTUR1698734906,"Near Prasanth extension , Whitefield",Completed,417.03999999999996,,0,324,10,16.7,8,18%,0,0.334,33.36,6.01,0,0,294.3
2025-03-30T10:50:26.873Z,GF1104793156,URUVALU BIRYANI,GFFBRTUR1698734906,Muthoot finance office,Completed,397.15999999999997,,0,246,10,12.82,8,18%,0,0.256,31.77,5.72,0,0,218.25
2025-03-30T14:25:18.811Z,GF1032553266,URUVALU BIRYANI,GFFBRTUR1698734906,Phase 2 pavani sarovar,Completed,277.20000000000005,,0,162,15,8.86,8,18%,0,0.177,22.18,3.99,0,0,150.66
2025-03-30T14:36:58.022Z,GF3690199216,URUVALU BIRYANI,GFFBRTUR1698734906,Pattandur Gutta Kanakadasa,Completed,265.15999999999997,,0,176,20,9.82,8,18%,0,0.196,21.21,3.82,0,0,170.77
2025-03-30T15:42:21.933Z,GF1016557316,URUVALU BIRYANI,GFFBRTUR1698734906,Ambedkar nagar,Completed,210.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,16.84,3.03,0,0,123.98
2025-03-30T15:50:04.836Z,GF4372898970,URUVALU BIRYANI,GFFBRTUR1698734906,Immadihalli,Completed,285.8,,0,194,15,10.459999999999999,8,18%,0,0.209,22.86,4.12,0,0,181.81
2025-03-30T15:54:46.361Z,GF6263336479,URUVALU BIRYANI,GFFBRTUR1698734906,7th main maithri layout,Completed,217.56,,0,129,15,7.22,8,18%,0,0.14400000000000002,17.4,3.13,0,0,123.32
2025-03-30T16:17:17.826Z,GF7569735120,URUVALU BIRYANI,GFFBRTUR1698734906,Whitefield,Completed,245.20000000000002,,0,162,15,8.86,8,18%,0,0.177,19.62,3.53,0,0,153.68
2025-03-30T16:51:18.349Z,GF2287414148,URUVALU BIRYANI,GFFBRTUR1698734906,"White rose layout, Patandur Agrahara,",Completed,252.20000000000002,,0,162,15,8.86,8,18%,0,0.177,20.18,3.63,0,0,153.02
2025-03-30T17:45:37.841Z,GF5041568809,URUVALU BIRYANI,GFFBRTUR1698734906,Kundanhalli,Completed,810.0400000000001,,0,596,40,32.699999999999996,8,18%,0,0.636,64.8,11.66,0,0,558.9
2025-03-30T08:46:47.487Z,GF4622881005,DILLI DARBAR,GFFBRTDI1726752040,5th cross,Cancelled,477.97999999999996,,0,352,40,0,8,18%,0,0.392,28.16,5.07,0,0,318.38
2025-03-25T15:28:48.877Z,GF3043670675,DILLI DARBAR,GFFBRTDI1726752040,Mallasandra,Cancelled,327.3,,0,209,10,0,8,18%,0,0.219,16.72,3.01,0,0,189.05
2025-03-24T07:45:09.469Z,GF9094115313,GRILL FACTORY,GFFBRTGR1698734948,"Gunjur, #35 state highway, Varthur",Cancelled,788.0400000000001,,0,614,20,0,8,18%,0,0.634,40,7.2,0,0,452.17
2025-03-25T12:21:57.490Z,GF4850269176,GRILL FACTORY,GFFBRTGR1698734948,Behind Srinivas theatre,Cancelled,193.74,,0,118,10,0,8,18%,0,0.128,9.44,1.7,0,0,106.73
2025-03-24T21:21:47.284Z,GF1314019065,URUVALU BIRYANI,GFFBRTUR1698734906,Maithri layout,Cancelled,502.56,,0,389,15,0,8,18%,0,0.404,31.12,5.6,0,0,351.87
2025-03-24T06:41:04.719Z,GF2283783053,URUVALU BIRYANI,GFFBRTUR1698734906,Pattandur Agrahara,Cancelled,650.3000000000001,,0,509,30,0,8,18%,0,0.539,40,7.2,0,0,452.26
2025-03-28T13:36:27.716Z,GF7527817395,URUVALU BIRYANI,GFFBRTUR1698734906,"Prashant layout, Prashant extension",Cancelled,212.3,,0,129,10,0,8,18%,0,0.139,10.32,1.86,0,0,116.68
2025-03-31T15:13:28.971Z,GF9719646305,DILLI DARBAR,GFFBRTDI1726752040,"Sathya Sai Layout, Whitefield",Cancelled,307.84,,0,190,40,0,8,18%,0,0.23,15.2,2.74,0,0,171.83
2025-03-31T12:53:12.418Z,GF6857192013,Biryani boxx,GFFBRTBI1698734884,Dodsworth layout,Completed,220.70000000000002,,0,137,10,7.36,8,18%,0,0.147,17.66,3.18,0,0,126.02
2025-03-31T07:20:21.976Z,GF9915053261,DILLI CHAAT,GFFBRTDI1726752027,Vijaynagar,Completed,287.22,,0,167,50,10.879999999999999,8,18%,0,0.217,22.98,4.14,0,0,189.67
2025-03-31T13:42:35.076Z,GF6171573925,DILLI CHAAT,GFFBRTDI1726752027,"Prashanth extension, whitefield, PIN - 560066",Completed,299.48,,0,182,40,11.14,8,18%,0,0.222,23.96,4.31,0,0,193.51
2025-03-31T16:22:49.957Z,GF1181254568,DILLI CHAAT,GFFBRTDI1726752027,Gandhipuram,Completed,237.86,,0,160,10,8.52,8,18%,0,0.17,19.03,3.43,0,0,147.38
2025-03-31T06:56:18.607Z,GF1198187287,DILLI DARBAR,GFFBRTDI1726752040,Maithri Layout,Completed,365.61999999999995,,0,225,60,14.28,8,18%,0,0.28500000000000003,29.25,5.26,0,0,250.2
2025-03-31T07:04:42.278Z,GF1083616944,DILLI DARBAR,GFFBRTDI1726752040,Prashant extension,Completed,655.4200000000001,,0,531,30,28.08,8,18%,0,0.561,52.43,9.44,0,0,498.57
2025-03-31T07:14:32.556Z,GF6700875245,DILLI DARBAR,GFFBRTDI1726752040,Maithri Layout,Completed,213.36,,0,125,15,7.02,8,18%,0,0.14,17.07,3.07,0,0,119.72
2025-03-31T07:34:31.751Z,GF1043498495,DILLI DARBAR,GFFBRTDI1726752040,Channasandra,Completed,182.2,,0,107,10,5.86,8,18%,0,0.117,14.58,2.62,0,0,99.68
2025-03-31T07:48:08.148Z,GF5039515272,DILLI DARBAR,GFFBRTDI1726752040,"AB Vajpayee Road, VS Reddy Colony, kaadugodi.",Completed,224.9,,0,131,20,7.56,8,18%,0,0.151,17.99,3.24,0,0,129.62
2025-03-31T07:53:14.618Z,GF6389491538,DILLI DARBAR,GFFBRTDI1726752040,Channasandra,Completed,263.06,,0,154,40,9.719999999999999,8,18%,0,0.194,21.04,3.79,0,0,168.97
2025-03-31T08:00:25.715Z,GF6371194058,DILLI DARBAR,GFFBRTDI1726752040,Kadugodi tree park,Completed,220.70000000000002,,0,137,10,7.36,8,18%,0,0.147,17.66,3.18,0,0,126.02
2025-03-31T08:05:54.539Z,GF5669139229,DILLI DARBAR,GFFBRTDI1726752040,"Opp DSR,near zudio",Completed,282.03999999999996,,0,154,40,9.7,8,18%,0,0.194,22.56,4.06,0,0,167.18
2025-03-31T08:21:18.463Z,GF1025853030,DILLI DARBAR,GFFBRTDI1726752040,Prashant layout,Completed,266.92,,0,151,40,9.58,8,18%,0,0.191,21.35,3.84,0,0,165.61
2025-03-31T08:30:37.070Z,GF2173610112,DILLI DARBAR,GFFBRTDI1726752040,Whitefield,Completed,238.56,,0,149,15,8.22,8,18%,0,0.164,19.08,3.44,0,0,141.32
2025-03-31T08:55:22.242Z,GF7560817460,DILLI DARBAR,GFFBRTDI1726752040,Chansandra,Completed,231.20000000000002,,0,137,20,7.86,8,18%,0,0.157,18.5,3.33,0,0,135.02
2025-03-31T09:14:31.095Z,GF3185324301,DILLI DARBAR,GFFBRTDI1726752040,Whitefield,Completed,224.20000000000002,,0,137,20,7.86,8,18%,0,0.157,17.94,3.23,0,0,135.68
2025-03-31T09:20:53.364Z,GF3740830940,DILLI DARBAR,GFFBRTDI1726752040,upkar layout,Completed,276.36,,0,160,40,10.02,8,18%,0,0.2,22.11,3.98,0,0,173.71
2025-03-31T09:35:35.752Z,GF8690765039,DILLI DARBAR,GFFBRTDI1726752040,Krishna kuteer Phase 2 Road,Completed,238.56,,0,149,15,8.22,8,18%,0,0.164,19.08,3.44,0,0,141.32
2025-03-31T09:38:57.206Z,GF5842634408,DILLI DARBAR,GFFBRTDI1726752040,Prashanth layout,Completed,246.96,,0,152,20,8.620000000000001,8,18%,0,0.17200000000000001,19.76,3.56,0,0,148.51
2025-03-31T10:05:42.752Z,GF7318634281,DILLI DARBAR,GFFBRTDI1726752040,5th cross,Completed,213.36,,0,125,15,7.02,8,18%,0,0.14,17.07,3.07,0,0,119.72
2025-03-31T10:40:12.694Z,GF1094005595,DILLI DARBAR,GFFBRTDI1726752040,Behind INFINITY SUPER MARKET,Completed,297.36,,0,200,20,11.02,8,18%,0,0.22,23.79,4.28,0,0,191.71
2025-03-31T10:42:49.282Z,GF5833713196,DILLI DARBAR,GFFBRTDI1726752040,Channasandra main road,Completed,233.3,,0,149,10,7.96,8,18%,0,0.159,18.66,3.36,0,0,136.82
2025-03-31T13:25:54.792Z,GF7199692585,DILLI DARBAR,GFFBRTDI1726752040,Immadihaki,Completed,282.03999999999996,,0,154,40,9.7,8,18%,0,0.194,22.56,4.06,0,0,167.18
2025-03-31T14:20:43.174Z,GF4262709865,DILLI DARBAR,GFFBRTDI1726752040,Channasandra,Completed,180.1,,0,95,20,5.76,8,18%,0,0.115,14.41,2.59,0,0,97.88
2025-03-31T15:06:59.068Z,GF3965236743,DILLI DARBAR,GFFBRTDI1726752040,Kadugodi tree park,Completed,220.70000000000002,,0,137,10,7.36,8,18%,0,0.147,17.66,3.18,0,0,126.02
